view,period_type,period,source_tool,panel_id,index_scope,std_competency,domain,n,stacking_status,reliability_flags,panel_n_competencies,metric,value,n_distinct_scores,band_source
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,3.0,pct_students_cleared,96.55172413793103,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,3.0,z_within_panel,1.336306209562122,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,3.0,percentile_within_panel,100.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,3.0,rank_within_panel,1.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,3.0,pct_students_cleared,34.48275862068966,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,3.0,z_within_panel,-1.0690449676496971,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,3.0,percentile_within_panel,33.33333333333333,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,3.0,rank_within_panel,3.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,3.0,pct_students_cleared,55.172413793103445,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,3.0,z_within_panel,-0.2672612419124243,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,3.0,percentile_within_panel,66.66666666666666,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|literacy,literacy,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,3.0,rank_within_panel,2.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,pct_students_cleared,68.96551724137932,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,z_within_panel,0.35564337957950987,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,percentile_within_panel,60.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,rank_within_panel,3.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,pct_students_cleared,72.41379310344827,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,z_within_panel,0.5779204918167027,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,percentile_within_panel,80.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,rank_within_panel,2.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,pct_students_cleared,37.93103448275862,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,z_within_panel,-1.6448506305552324,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,percentile_within_panel,20.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,rank_within_panel,5.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,pct_students_cleared,55.172413793103445,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,z_within_panel,-0.5334650693692649,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,percentile_within_panel,40.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,5.0,rank_within_panel,4.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,pct_students_cleared,82.75862068965517,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,z_within_panel,1.2447518285282837,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,percentile_within_panel,100.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|numeracy,numeracy,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,5.0,rank_within_panel,1.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,96.55172413793103,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,8.0,z_within_panel,1.6798489197903972,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,100.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_language_dev,literacy,29.0,stack_with_caveat,thin_n;ceiling;perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,1.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,8.0,pct_students_cleared,34.48275862068966,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,8.0,z_within_panel,-1.4214106244380282,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,8.0,percentile_within_panel,12.5,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,oral_reading_fluency,literacy,29.0,stack_with_caveat,thin_n;crosswalk_caveat,8.0,rank_within_panel,8.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,55.172413793103445,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,z_within_panel,-0.3876574430285533,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,43.75,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,word_writing,literacy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,5.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,pct_students_cleared,68.96551724137932,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,z_within_panel,0.301511344577764,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,percentile_within_panel,62.5,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,add_sub_1digit_combined,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,rank_within_panel,4.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,72.41379310344827,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,z_within_panel,0.4738035414793426,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,75.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,number_comparison,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,3.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,37.93103448275862,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,z_within_panel,-1.2491184275364493,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,25.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,pattern,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,7.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,55.172413793103445,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,z_within_panel,-0.3876574430285533,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,43.75,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,place_value_bundles,numeracy,29.0,stack_with_caveat,thin_n;perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,5.0,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,pct_students_cleared,82.75862068965517,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,z_within_panel,0.9906801321840806,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,percentile_within_panel,87.5,,
small_multiples_index,quarter,Q2_2025,july_tool,Q2_2025|july_tool|all,all,shapes_2d,numeracy,29.0,single_source,thin_n;perfect_score_required;single_source,8.0,rank_within_panel,2.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,letter_recognition,literacy,1361.0,stack,,4.0,pct_students_cleared,75.90007347538574,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,letter_recognition,literacy,1361.0,stack,,4.0,z_within_panel,1.1324190291524039,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,letter_recognition,literacy,1361.0,stack,,4.0,percentile_within_panel,100.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,letter_recognition,literacy,1361.0,stack,,4.0,rank_within_panel,1.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,sentence_reading,literacy,1361.0,stack,perfect_score_required,4.0,pct_students_cleared,31.447465099191767,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,sentence_reading,literacy,1361.0,stack,perfect_score_required,4.0,z_within_panel,-1.5755395188207357,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,sentence_reading,literacy,1361.0,stack,perfect_score_required,4.0,percentile_within_panel,25.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,sentence_reading,literacy,1361.0,stack,perfect_score_required,4.0,rank_within_panel,4.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_reading,literacy,1361.0,stack,,4.0,pct_students_cleared,65.24614254224834,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_reading,literacy,1361.0,stack,,4.0,z_within_panel,0.4834041705472709,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_reading,literacy,1361.0,stack,,4.0,percentile_within_panel,75.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_reading,literacy,1361.0,stack,,4.0,rank_within_panel,2.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_writing,literacy,1361.0,stack,,4.0,pct_students_cleared,56.64952240999265,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_writing,literacy,1361.0,stack,,4.0,z_within_panel,-0.0402836808789391,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_writing,literacy,1361.0,stack,,4.0,percentile_within_panel,50.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|literacy,literacy,word_writing,literacy,1361.0,stack,,4.0,rank_within_panel,3.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,addition,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,pct_students_cleared,79.27994121969141,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,addition,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,z_within_panel,1.527063227215994,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,addition,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,percentile_within_panel,100.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,addition,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,rank_within_panel,1.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,number_recognition,numeracy,1361.0,stack,,5.0,pct_students_cleared,57.38427626745041,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,number_recognition,numeracy,1361.0,stack,,5.0,z_within_panel,0.03992322162656235,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,number_recognition,numeracy,1361.0,stack,,5.0,percentile_within_panel,60.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,number_recognition,numeracy,1361.0,stack,,5.0,rank_within_panel,3.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,pattern,numeracy,1361.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,5.0,pct_students_cleared,37.325495958853786,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,pattern,numeracy,1361.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,5.0,z_within_panel,-1.3224567163798637,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,pattern,numeracy,1361.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,5.0,percentile_within_panel,20.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,pattern,numeracy,1361.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,5.0,rank_within_panel,5.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,place_value_bundles,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,pct_students_cleared,45.187362233651726,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,place_value_bundles,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,z_within_panel,-0.7884836271245982,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,place_value_bundles,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,percentile_within_panel,40.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,place_value_bundles,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,rank_within_panel,4.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,subtraction,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,pct_students_cleared,64.8052902277737,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,subtraction,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,z_within_panel,0.5439538946619064,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,subtraction,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,percentile_within_panel,80.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|numeracy,numeracy,subtraction,numeracy,1361.0,stack_with_caveat,crosswalk_caveat,5.0,rank_within_panel,2.0,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|all,all,letter_recognition,literacy,1361.0,stack,,9.0,pct_students_cleared,75.90007347538574,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|all,all,letter_recognition,literacy,1361.0,stack,,9.0,z_within_panel,1.2177140443322165,,
small_multiples_index,quarter,Q2_2026,q2_2026_tool,Q2_2026|q2_2026_tool|all,all,letter_recognition,literacy,1361.0,stack,,9.0,percentile_within_panel,88.88888888888889,,
